ID,Class
69505,3
18105,1
95063,3
56567,2
173499,1
103465,2
6099,2
32821,1
140610,2
112966,2
61012,1
212338,2
32697,3
95217,3
22321,1
67771,1
115701,3
124543,3
22396,1
2810,3
34204,2
51151,2
143345,1
95120,1
150704,1
128192,2
153272,3
62961,3
15248,1
201662,2
75752,3
76601,2
210367,2
126290,2
23109,3
84282,3
194189,1
76723,1
176784,1
7922,1
204726,3
92211,1
207736,2
142388,2
89938,1
205650,3
63734,2
189545,1
143591,2
90613,3
184807,1
144885,3
79676,3
71835,1
93907,3
197899,1
198608,1
73530,2
186514,2
2576,2
80265,1
21167,1
156426,2
682,1
200484,2
33230,1
135466,2
94805,3
30607,1
103030,3
189474,1
170837,2
167384,2
163305,3
129052,2
5031,1
108551,3
185498,2
206634,1
54205,3
88376,1
10502,1
75362,1
24934,2
108646,2
35330,3
24905,3
3617,3
27141,1
528,1
45660,3
14944,1
77582,1
110396,2
199471,3
117031,1
121685,2
172135,1
1530,1
88262,2
203303,3
196764,1
208020,1
53197,1
63202,3
129027,1
117118,2
142314,3
199832,1
89049,2
116776,3
46967,1
91138,1
88919,3
143281,3
67806,2
210390,2
212889,3
138499,2
160942,1
201429,1
33965,1
208046,2
69721,3
66875,3
181187,3
179731,2
30094,2
210009,2
83038,3
149711,1
48030,2
27624,1
78790,3
187295,1
17998,1
144602,3
69833,3
19647,3
114734,2
30547,1
172483,2
76680,2
67054,2
42984,3
39944,3
145676,3
19128,2
67955,1
154080,1
24093,2
192387,1
96949,3
93483,3
46986,1
169129,1
20487,2
114323,1
123616,1
169116,1
154612,3
53050,1
54169,3
66657,1
182339,2
189612,2
159533,1
142259,2
179739,3
91903,1
181550,2
152297,1
89165,2
210777,3
154420,1
175061,2
145872,2
189312,1
148272,2
201239,1
71804,1
198978,2
206521,3
207852,1
52038,2
52884,1
212526,2
118840,1
155234,1
123761,1
26679,1
168570,2
44612,3
198290,3
93941,3
163783,2
62778,3
50964,2
171520,1
161310,1
72727,2
18040,2
207444,2
135140,2
148144,1
157210,3
134067,1
114975,1
113249,1
13980,3
80246,3
156795,2
194341,2
76009,1
70657,1
95659,3
37153,3
49582,3
27176,3
51475,2
16693,1
112520,1
149453,3
117729,3
148514,2
192776,2
138327,3
192779,2
124342,1
109880,3
89671,3
161495,2
134760,2
205817,2
4795,3
98887,1
110090,2
27597,3
22080,2
68345,3
62578,1
149775,1
114310,2
67186,2
55362,3
153109,1
212032,1
112770,1
55470,2
181010,2
115055,3
192793,1
146762,2
170567,3
42411,1
2297,2
79142,3
16071,2
91512,3
147149,3
63894,1
45488,1
91111,3
131883,1
198987,3
116792,2
33665,2
72946,3
117905,3
85999,3
209985,3
130376,2
65673,3
173571,2
168973,2
118618,2
78451,1
114340,2
84521,1
163735,1
612,1
89375,2
192899,1
91318,1
85997,2
141409,3
6265,3
5453,3
15282,3
2984,1
187162,1
161287,1
200817,3
133587,1
62769,3
128618,3
170003,1
39470,2
78726,1
58196,3
199312,1
162422,3
196541,3
121382,1
73071,1
12940,1
99892,2
1820,2
102843,1
136467,2
91731,3
4124,1
100632,1
104663,3
56577,2
116467,3
179730,3
21186,1
32863,1
169523,2
130952,3
106350,2
26790,3
78337,3
59248,1
185217,3
85485,3
130983,1
5756,3
75165,2
12813,3
52115,2
113988,2
88811,2
98507,3
64380,2
173376,3
149585,1
17036,3
90193,1
87869,1
29862,1
109468,2
90812,3
76679,3
555,1
148538,3
124074,2
152265,2
133611,3
64521,1
165801,3
192815,2
25804,3
12267,1
151650,1
169245,1
10203,3
97063,1
77590,1
181250,2
65033,2
80446,2
45605,3
200087,2
77608,3
43196,3
35197,2
111635,1
196001,2
77705,2
167687,1
354,3
154312,1
28380,2
181711,3
136036,1
142956,3
41486,2
9595,3
112374,2
32366,1
33232,3
142319,1
135655,3
149481,3
113260,3
151962,2
190375,2
14336,3
30921,1
25123,1
12094,1
68022,2
55939,1
1906,1
56509,3
177359,2
64921,1
87589,2
53889,3
207682,2
51759,2
15212,2
105147,1
88683,1
118691,1
194706,3
168517,2
69584,2
198334,1
85053,1
189379,1
66355,2
41402,3
83259,1
41146,1
205275,3
34657,2
61686,3
137640,2
164263,1
56610,1
104482,3
86719,3
74708,2
127091,2
196137,2
139929,3
100019,2
6712,3
61228,3
100363,2
159538,3
161149,2
24818,1
147378,2
86370,3
89283,2
65177,1
62257,3
6663,1
151176,3
12784,3
124524,2
192475,2
1890,2
107457,2
156351,3
127568,3
134077,1
40831,3
78590,1
145331,3
88204,1
46758,3
82827,3
94978,3
158638,3
172357,1
92148,3
96599,2
61537,2
89541,2
100141,3
149338,1
105247,1
107405,2
16008,3
212195,1
149301,2
186365,2
205973,2
209607,2
41070,1
180695,1
87082,2
17111,1
189257,1
7780,1
89566,2
34218,3
136935,1
90313,3
117808,2
87554,3
35543,2
137695,3
190144,3
150158,2
187985,2
61872,3
127817,1
130683,1
155059,1
47935,2
123950,2
124874,2
165574,2
126545,1
65581,1
20874,1
78411,3
1009,1
14713,3
177897,1
21868,2
190709,3
54934,2
177889,2
204594,3
8988,3
84696,1
185863,1
61538,3
177913,1
171892,2
99254,1
44016,1
124238,1
198527,1
172136,3
204048,3
103949,1
175945,2
205570,1
169125,3
135657,1
149674,1
185702,2
120335,1
188918,1
183407,1
127588,1
196506,2
102239,1
183840,1
175430,1
158587,2
207637,3
98522,2
6383,3
201951,1
14839,3
16853,1
31133,3
26304,3
172675,2
42474,3
172727,3
11791,3
3352,3
204729,2
45395,3
160440,3
59825,2
124703,1
56374,1
1706,3
32616,3
201887,1
116284,1
56813,2
84251,2
174239,1
42907,1
72074,2
30622,2
3953,2
97909,3
58534,2
47570,2
197388,2
191950,2
197618,3
165971,1
109340,1
181018,1
28145,1
132510,1
72052,2
5808,3
185625,3
203147,1
120031,1
46490,3
106693,1
25164,1
151188,1
179131,2
211597,1
4173,3
211813,1
119768,3
128202,2
151806,1
43596,1
69771,3
166361,3
162947,1
165260,2
58125,3
213113,2
78115,3
147671,1
186286,2
29725,1
49317,1
78368,2
123259,3
151021,3
26026,3
135088,1
163815,2
156540,3
125454,1
156108,2
51065,1
141044,1
174926,1
38698,1
39640,1
81057,3
38910,2
33630,2
118599,2
99900,2
78514,1
182258,3
141581,1
10780,1
13031,2
87715,2
22494,1
53332,3
187696,2
183010,2
7334,1
23136,2
135758,2
127190,1
24798,2
54111,2
25163,3
22528,3
212288,1
62522,1
114834,3
99480,1
103535,2
137881,3
159506,3
63085,1
212985,3
209006,3
90365,1
99231,2
47361,1
102769,2
114762,1
106232,1
112304,3
54941,1
142544,1
152975,3
27700,1
174692,1
209991,2
1810,1
55885,3
145408,3
146943,1
47254,3
126925,2
205614,3
51539,2
189142,3
85392,3
51529,1
24566,1
31167,2
122248,3
131495,2
30086,3
83719,1
133185,2
147781,2
153853,3
89795,2
83086,1
4470,1
72916,2
138764,3
29126,2
190318,1
201122,1
175494,3
139943,2
44641,1
42823,2
182138,1
77683,2
162032,3
108604,1
22282,2
72756,2
155377,2
58552,1
45118,1
95221,2
142988,3
112782,1
26106,1
152032,2
200786,2
137904,1
186516,2
34646,2
192319,2
130040,3
10617,1
172729,2
93111,2
190283,2
88261,2
165598,1
198679,2
14456,3
108335,3
159489,1
171719,2
151881,1
77409,3
191998,3
93338,3
82030,3
96466,3
21415,3
91282,3
59727,2
126512,2
89184,3
17025,1
178926,2
169819,2
173723,1
172793,2
180891,3
108375,1
113257,3
126220,1
59544,3
184037,3
99852,3
174317,1
20233,3
212361,2
116668,2
179636,3
100389,3
88537,2
91796,3
155783,3
40201,2
106136,1
35554,3
66927,2
2653,2
148202,1
47369,1
24801,2
105518,1
84564,1
11492,2
127094,3
151056,2
114900,1
28735,3
10036,1
42689,3
55980,1
78163,3
71741,2
193182,1
143614,1
92831,3
173406,1
198430,1
106201,3
196737,3
149282,1
179673,3
96646,3
58797,2
66028,3
97124,3
95840,2
116415,3
46135,1
38170,2
111485,1
56797,3
16369,3
80545,3
194951,1
188082,3
7183,1
57214,1
82600,1
171879,3
19875,2
145881,3
139590,1
33381,3
24303,3
60397,1
121303,1
69494,3
196771,1
88830,3
173293,1
189299,1
197392,2
90816,3
18327,3
45599,1
157801,3
110509,1
2637,1
50106,1
111037,3
113953,2
36040,1
19390,2
138384,2
67841,2
182665,1
190311,2
169121,1
181875,1
118622,2
152457,2
44403,3
193619,1
208067,2
18002,3
95537,3
42670,2
85375,3
23052,3
107117,2
127379,2
118839,1
74365,1
147088,2
101895,3
14583,1
65191,2
166671,2
97479,1
114688,2
93709,3
91334,3
117894,1
25142,3
80402,1
5455,3
146470,1
203423,1
128455,3
8875,2
5600,1
18144,1
179917,2
32722,3
104205,3
210579,3
37464,3
120860,2
25762,2
37784,1
122439,2
26818,3
176681,2
173784,1
43101,1
103612,3
187482,1
41570,2
94053,3
114007,2
53435,3
110507,2
210418,3
110910,3
83272,1
191029,1
92113,1
178812,2
200847,1
211754,2
71299,2
121345,3
129161,1
152392,2
112984,1
150319,3
83627,1
84172,2
208158,3
70926,1
61242,1
206495,3
144369,3
197001,3
96613,1
208937,3
44421,1
137902,3
22629,1
37080,1
156719,3
125761,3
197016,1
168092,1
44422,1
28090,1
78601,1
25727,3
204721,2
49708,2
137982,3
201034,1
74523,3
19784,1
75067,2
107491,2
83110,1
104393,3
142616,2
175415,1
35883,3
101777,2
3487,1
163136,1
85568,2
208709,3
71040,1
206373,3
210498,2
42180,2
91120,1
137279,3
56083,1
156578,1
81415,2
168787,1
66650,1
198675,3
30883,3
139630,2
187948,1
212107,3
143794,2
61219,3
79233,2
29382,1
194532,1
105802,2
73807,1
125242,3
37092,2
27584,3
128697,2
79579,2
131616,1
28889,3
83442,2
132926,1
38588,2
31325,2
114288,1
60304,3
64395,3
105858,2
37183,3
184163,1
118031,1
48421,1
85590,2
71633,2
16023,1
211993,2
165516,3
181058,3
163432,2
167830,1
82136,1
156657,3
33171,3
170140,2
187158,1
97187,2
94890,1
19300,2
195305,1
106419,2
49989,3
3932,3
180206,3
211973,2
68760,3
49067,1
46003,1
164463,3
117042,3
10811,3
122670,3
154801,2
136853,3
183607,3
1404,3
55876,1
104075,1
78210,2
38572,1
17639,1
190087,1
13007,3
75694,3
93015,3
42596,1
207995,1
118672,1
93908,1
166456,3
20357,2
183329,2
40736,3
44643,1
12908,1
91673,1
12396,1
51304,3
85076,3
154831,1
44789,1
25815,1
130804,1
174010,1
39966,3
16941,1
4379,3
198879,1
40971,1
47510,3
161160,2
87297,2
156207,2
82379,2
35019,2
138986,1
135880,2
201160,1
23361,3
33074,3
197639,1
7973,1
21062,3
21475,3
1312,3
96580,3
55486,1
112346,1
89772,2
164772,2
69342,3
145495,1
114817,1
80127,2
129800,3
28856,1
40430,1
22127,1
115545,2
192894,1
165915,1
122997,3
125781,1
157548,3
169844,3
66588,2
27891,2
197490,2
154953,1
191722,1
119986,2
26419,2
159245,1
204280,3
21118,1
119457,3
117192,1
33282,3
124463,3
182413,1
66862,1
172209,2
49032,1
144920,1
116729,1
87503,3
17938,1
169383,2
95389,1
132241,1
126258,3
163188,1
314,2
100451,1
21133,3
95496,1
14822,2
126110,1
124685,1
141755,2
134324,2
191,1
58725,2
58897,1
22918,2
163208,2
161583,1
96214,1
118111,1
174070,2
90525,3
179778,3
180530,3
190802,3
17123,2
79463,2
141740,1
158497,3
50200,2
200392,1
104016,1
53767,2
126102,1
208801,1
20589,1
7777,1
93822,3
20220,2
104618,3
34488,3
102751,1
173504,2
33366,3
100584,3
204091,3
209438,3
90684,2
208348,2
98839,2
192769,2
95355,3
54853,1
65149,3
100594,3
143716,2
195392,2
125057,1
17572,2
160739,2
151996,3
110843,3
102881,1
155160,1
26037,3
189995,3
114978,1
10574,3
82331,1
97536,1
150067,3
104371,2
51874,1
97944,2
8491,2
89402,1
56265,3
125768,3
87372,1
201161,3
192761,1
205541,3
197327,1
141860,3
103147,2
98995,1
31778,2
120402,3
4777,1
84353,1
163167,3
59343,3
61135,3
127505,2
132078,3
118996,2
76614,1
130113,1
187817,1
126565,2
139344,1
150858,2
88034,2
142378,3
121532,3
129338,2
125398,3
91627,2
76299,2
178570,1
80101,1
67335,2
153082,2
165954,3
196643,1
5359,2
36410,1
143257,1
203256,2
44558,3
189513,1
173033,1
54175,2
171730,3
121192,3
124009,3
204812,2
5635,1
196672,1
51170,2
125181,2
210329,2
162850,1
34181,1
165835,3
73663,1
38864,2
66616,3
176022,1
157209,3
91430,2
118004,2
141433,2
72390,2
142623,3
206642,1
212220,2
20295,3
181135,3
64659,2
59664,2
100157,2
140311,2
163582,3
207044,2
142764,2
62201,3
149262,2
140268,1
146918,1
176854,2
197988,2
191260,3
208586,1
38001,3
53642,2
184857,2
132295,2
209318,2
198417,1
29148,3
129431,2
102105,3
207293,3
186472,2
66450,1
97799,3
32989,3
129226,3
140397,1
65391,2
36123,1
141222,1
202097,3
145726,3
117233,3
119844,1
9862,2
9953,1
86735,2
164011,1
16487,3
209220,1
28413,2
80392,2
137802,1
116844,1
59856,1
174993,1
137298,2
175514,2
118619,1
205603,1
59946,1
189292,3
122450,3
117284,2
9095,3
124651,1
162937,3
143203,3
127062,3
91950,3
28237,1
205272,3
134874,1
37913,2
34805,2
59367,3
105793,3
40385,3
67191,1
93297,1
12901,2
28837,2
27402,3
73785,2
181773,3
135334,1
133141,1
158432,3
171009,1
104555,2
165775,2
39280,3
109133,3
22323,2
105505,3
203492,3
62396,3
58755,1
162132,2
178689,2
203564,1
3020,3
38162,1
57161,3
111864,3
29141,1
74667,1
75960,2
112257,3
138111,2
151938,3
136166,3
39209,3
179963,2
117274,2
131329,2
24087,2
119745,1
117971,2
133487,1
161201,1
186263,3
63035,2
150307,3
100341,3
82725,1
42873,2
71882,1
184930,2
164360,2
19786,3
37019,1
162302,2
30647,3
51032,1
182356,1
87553,1
92294,1
13191,1
115075,1
185130,2
184643,3
68978,3
148387,1
12888,3
140220,3
131599,3
4661,2
26074,3
208110,1
86477,2
125796,1
185805,3
124462,1
8743,2
199552,3
68569,2
75311,3
81578,2
47338,2
158492,3
90477,1
108038,2
199188,3
6315,3
116260,2
79599,2
15563,2
147341,3
91510,1
77581,3
118260,2
184880,3
106700,3
97861,2
71266,1
145026,1
23848,2
123637,3
128068,1
190640,3
17640,3
3590,3
87173,3
211026,1
46669,1
176026,3
196338,3
140897,1
46137,3
140149,3
1307,2
31598,3
5529,3
78186,3
169734,2
126471,1
161698,2
158504,2
145315,3
3241,1
71836,3
5392,2
59474,1
94343,3
165200,3
87888,2
64353,3
161078,1
54609,2
167704,2
43390,1
60421,1
58270,1
164151,3
13430,2
84557,1
29773,2
195014,2
162997,2
93423,1
192274,3
10014,1
173206,1
86558,2
52353,2
17533,3
18409,1
55045,1
168496,1
199346,2
184858,2
62668,3
200980,1
92522,2
184202,2
144979,1
30306,2
201176,2
22341,2
112573,3
169346,1
66972,1
19334,2
114561,2
159555,2
74215,3
166450,2
11828,1
155002,1
100989,3
16161,2
61442,1
178177,2
109380,3
1872,2
144550,3
136969,2
14259,1
126376,3
184289,1
179914,3
157944,3
27045,1
77119,2
36972,3
132620,1
170455,2
39915,2
13251,2
7514,1
3434,1
200133,2
127745,3
161499,1
148459,3
210562,3
164098,2
48450,3
137473,2
110631,1
169475,2
199709,2
142011,1
187945,1
22933,2
117232,1
179676,3
6105,3
42381,1
167204,1
155657,2
11219,1
65407,3
162770,3
90735,1
178162,3
138096,3
161712,1
122897,3
72508,2
117692,1
25143,1
75382,3
163004,1
110409,1
33859,2
9032,1
137171,2
166610,3
14358,1
86147,2
48614,2
63799,1
137193,3
197307,2
25226,3
96354,2
32829,1
148829,1
120229,2
135183,2
57373,3
210439,2
163277,1
158726,2
84280,1
156538,2
202117,3
56274,2
158480,3
210135,3
79573,2
131037,1
75522,2
12812,2
204420,1
51294,2
136347,2
11860,2
185747,3
52819,1
176310,1
104322,2
48727,2
173650,3
212586,2
8229,1
173040,1
159941,3
12914,2
83229,3
209237,2
162775,3
42593,3
133683,2
144017,3
195273,3
338,3
166755,1
38172,3
36630,2
60695,3
127564,1
1114,1
142491,3
98865,1
197939,3
79638,2
106815,3
156049,3
197971,3
39856,1
43139,2
206239,2
143652,1
134316,1
59555,1
92554,2
139572,3
146108,1
112423,1
71818,3
91797,1
99251,3
177297,3
146499,1
74565,3
85704,3
132111,3
100024,3
173367,1
200582,1
11570,3
55483,1
150966,1
110477,3
31926,3
208240,1
78584,1
137808,3
181291,2
7593,3
79696,1
164473,3
92319,2
136767,2
12892,3
65528,3
101451,1
140585,1
200576,2
17511,3
147487,1
28160,3
63641,2
196112,1
193792,3
38862,1
70044,1
3,2
188375,3
72208,2
140240,2
9552,3
196880,1
157169,3
41793,1
73390,2
80479,1
110105,3
15580,1
133995,3
62157,1
111217,1
145576,2
46871,3
176753,1
46089,1
144276,2
24280,1
180548,2
82992,3
66983,3
167030,2
205461,3
73109,2
89244,3
119273,1
144049,2
170906,3
111478,2
49774,3
135738,2
26251,3
55409,3
93818,1
72250,1
145601,3
135437,2
29199,2
40287,3
13427,2
28126,1
142885,2
31664,1
189798,1
206904,3
165441,1
191844,1
1814,3
29794,2
115117,1
200438,2
202799,3
3194,3
135130,1
38647,3
166845,2
86769,1
6996,3
61695,1
207123,1
80963,3
128302,3
35915,2
55916,1
112752,3
81201,3
11666,2
173511,3
158937,1
80027,2
116186,3
68602,3
181692,2
199628,1
25818,3
96459,3
184923,2
120057,1
211399,2
88463,3
77676,1
206750,2
41158,2
42667,3
90424,2
63276,1
101211,3
27341,2
203326,3
3995,3
57506,2
51600,1
80318,1
113656,3
16279,1
95843,1
113444,2
98142,2
22951,1
192820,2
26686,3
188611,2
76162,2
59945,3
161706,1
65683,1
110736,1
107702,1
189568,3
173865,3
39851,2
68773,1
102828,3
191874,2
199569,3
12085,2
167023,1
111292,2
89858,2
16019,2
149747,2
76878,1
189654,1
39292,2
82061,3
161656,3
8925,1
62187,1
28895,1
211489,1
17889,2
74275,2
126008,1
162398,2
186375,1
80644,2
162461,2
97990,1
183197,2
37623,2
78855,2
55479,3
200634,2
56173,3
81334,2
173046,1
171013,2
211623,2
126122,2
126077,1
31631,2
1052,1
29441,1
17726,2
195283,3
196679,2
156214,3
105680,3
201373,3
10118,3
136715,3
140470,1
16729,2
85532,2
208388,2
125838,3
112632,3
128019,2
148781,3
192949,2
100526,2
20376,1
33511,1
14506,3
184440,3
45897,3
69262,3
135782,1
154984,2
132563,2
94817,3
12218,3
190913,3
30355,1
69238,1
151547,3
7550,1
125627,3
194513,3
187490,2
139937,3
22507,1
58440,3
72826,3
110214,2
117429,3
11035,1
3215,2
125441,3
131617,1
63406,3
10102,1
24427,1
171047,3
166117,1
19253,1
109319,1
95129,1
176797,2
27195,1
167690,2
116462,3
15878,2
6904,1
393,3
96411,1
194222,1
67063,3
186901,1
194750,3
107556,2
46686,3
33685,1
27846,3
54891,1
22395,3
95156,3
4163,2
63094,2
184189,2
94704,1
197589,2
2357,2
110009,1
203393,1
116240,2
110182,2
35610,1
23629,1
66568,2
88992,3
85607,2
137878,1
169885,3
60128,2
100425,3
168592,2
197108,1
179663,1
34074,1
100100,3
205462,3
150333,1
187996,3
165221,2
115649,3
63561,2
167141,1
102274,1
108885,1
43728,2
79560,1
160866,2
132361,2
118827,1
112339,1
205443,2
50329,3
17410,2
68328,2
